sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.011094170575877008,0.042788567370170734,0.12221161826680281,0.6181846681642521,-2.3014054154964163,0.8351224421335123,0.9827239181482724,0.1806463602817847,0.6130985580384731,0.75,25.413333333333334,0.0,100.0,False
baseline,,0.011094170575877008,0.04506871393226933,0.12223198407873563,0.6174763975764577,-2.2845017921740203,0.8369055592766242,0.9827528466175486,0.18245840589417284,0.6264716996252537,0.75,25.48,0.0,100.0,False
baseline,,0.011094170575877008,0.047470366510207876,0.122186679996544,0.615016081670191,-2.266690239017261,0.8391725058391725,0.982982982982983,0.1849554888221555,0.6306871497631072,0.75,25.626666666666665,0.0,100.0,False
baseline,,0.011094170575877008,0.05000000000000001,0.12226357386993779,0.6141707977999694,-2.248995642446231,0.8397137150466045,0.9830226364846871,0.18553635153129167,0.6386067333072424,0.73,25.356164383561644,0.0,100.0,False
baseline,,0.011685364356194041,0.010000000000000004,0.12207953501954448,0.638002948424716,-2.5948263898125212,0.7747637381869094,0.9662233111655583,0.10378704935246763,0.46583796571940184,0.81,24.88888888888889,0.0,100.0,True
baseline,,0.011685364356194041,0.01053288686727291,0.12211159721339972,0.6380893846205011,-2.590752558589726,0.7786913925822253,0.9672848145556333,0.10877620713785863,0.4723789170384407,0.81,24.901234567901234,0.0,100.0,True
baseline,,0.011685364356194041,0.011094170575877008,0.12211159777743191,0.6371651229190683,-2.585706033050234,0.7813701502970989,0.9683677036001398,0.1125378538972387,0.47373899288475513,0.8,24.7625,0.0,100.0,True
baseline,,0.011685364356194041,0.011685364356194041,0.12211159715243065,0.6368900458574908,-2.5801329938772852,0.7833682739343116,0.9699510831586303,0.11611935709294197,0.48123067066073416,0.8,24.775,0.0,100.0,True
baseline,,0.011685364356194041,0.012308062076665512,0.12216116694640174,0.6363787480393042,-2.5746670484269947,0.7861130495464062,0.9713886950453594,0.12030174459176557,0.4826990209519863,0.8,24.825,0.0,100.0,True
baseline,,0.011685364356194041,0.012963942540888984,0.12209552096425216,0.6361667735573595,-2.5694599620308054,0.7898954703832752,0.9721254355400697,0.12482090592334494,0.4844555613398552,0.8,24.875,0.0,100.0,True
baseline,,0.011685364356194041,0.013654774013701012,0.12212181068492992,0.6357017274561985,-2.562933199880843,0.7936673625608908,0.9733820459290188,0.12984940848990956,0.4872708780318499,0.8,24.925,0.0,100.0,True
baseline,,0.011685364356194041,0.014382418988449072,0.1221232282055831,0.635052365314744,-2.556808680164368,0.7969781174018756,0.9744703021882598,0.13424841959013545,0.4880370370298624,0.8,24.9875,0.0,100.0,True
baseline,,0.011685364356194041,0.015148839208305167,0.12209644447142728,0.6340975784428208,-2.5495661662891616,0.8003815469996531,0.975199445022546,0.1383809920221991,0.48926860570907593,0.79,24.860759493670887,0.0,100.0,True
baseline,,0.011685364356194041,0.015956100955158637,0.12209325404503567,0.6340462364428259,-2.5414777297132254,0.8028413028413028,0.9764379764379765,0.14207927927927932,0.49449240863323213,0.79,24.89873417721519,0.0,100.0,True
