sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.01631975090784437,0.14488363132100487,0.12324002727586333,0.6559939491352251,-1.6084930946644866,0.907108239095315,0.9951534733441034,0.26506171243941845,0.6330403298139572,0.75,26.933333333333334,0.0,20.0,False
baseline,,0.01631975090784437,0.3,0.12301431832823495,0.6548675523828464,-1.3520709950014014,0.9064976228209192,0.9952456418383518,0.264543264659271,0.749062342569232,0.65,26.0,0.0,20.0,False
baseline,,0.03379212149580846,0.00010000000000000009,0.12336554855170817,0.7329311782146973,-2.1286384787463737,0.8412408759124088,0.9854014598540146,0.18944233576642344,0.41954165808856486,0.9,25.0,0.0,20.0,False
baseline,,0.03379212149580846,0.00020706272838739032,0.12336555032677501,0.7329412813048942,-2.1297035652819316,0.843065693430657,0.9854014598540146,0.1912671532846716,0.42143751829862597,0.9,25.0,0.0,20.0,False
baseline,,0.03379212149580846,0.0004287497348723022,0.12336555144693281,0.7329618599096565,-2.131316552903163,0.8494525547445255,0.9863138686131386,0.19856642335766417,0.42531126365065575,0.9,25.0,0.0,20.0,False
baseline,,0.03379212149580846,0.0008877808989802905,0.12336554937042107,0.730908249182671,-2.1335566156893084,0.8570127504553734,0.98816029143898,0.2079730418943534,0.42573751099407675,0.9,25.055555555555557,0.0,20.0,False
baseline,,0.03379212149580846,0.001838263351530691,0.12336555044594037,0.7297037720817526,-2.129063382658879,0.8672727272727273,0.9881818181818182,0.21825454545454548,0.4311290070414543,0.9,25.11111111111111,0.0,20.0,False
baseline,,0.03379212149580846,0.003806358250624933,0.12336554997847339,0.7298511037676457,-2.112106044037828,0.8881818181818182,0.9927272727272727,0.24370909090909088,0.4602755423635244,0.9,25.11111111111111,0.0,20.0,False
baseline,,0.03379212149580846,0.00788154924594252,0.12339849281446899,0.7209307690355812,-2.071783155505983,0.9163669064748201,0.9973021582733813,0.27646906474820143,0.4556783888489008,0.9,25.444444444444443,0.0,20.0,False
baseline,,0.03379212149580846,0.01631975090784437,0.12365111661581484,0.7116340677823804,-1.97556230928084,0.9332740213523132,1.0,0.2960740213523132,0.4972876474261284,0.9,25.77777777777778,0.0,20.0,False
baseline,,0.03379212149580846,0.03379212149580846,0.1238024527135876,0.6910568670001292,-1.8198034984056404,0.9486062717770035,1.0,0.31140627177700353,0.5543930135667324,0.9,26.444444444444443,0.0,20.0,False
baseline,,0.03379212149580846,0.0699708887492028,0.12357394726934404,0.6620301631248039,-1.5981023956511655,0.961028192371476,1.0,0.323828192371476,0.6082105703651906,0.85,27.41176470588235,0.0,20.0,False
baseline,,0.03379212149580846,0.14488363132100487,0.12277467748879553,0.6542203607125278,-1.3839298790071266,0.967304625199362,1.0,0.330104625199362,0.6961792416870594,0.7,26.642857142857142,0.0,20.0,False
baseline,,0.03379212149580846,0.3,0.1227067252628184,0.6474175723775275,-1.1200205760840847,0.9672386895475819,1.0,0.33003868954758186,0.812834232673049,0.65,26.76923076923077,0.0,20.0,False
baseline,,0.0699708887492028,0.00010000000000000009,0.1231569306131631,0.7064878538948346,-1.750987560588866,0.9369527145359019,0.9973730297723292,0.29712574430823113,0.47829742878675463,0.85,25.529411764705884,0.0,20.0,False
baseline,,0.0699708887492028,0.00020706272838739032,0.12315693004843108,0.7064968981560443,-1.7498020467127047,0.9378283712784589,0.9973730297723292,0.2980014010507881,0.4797786056995392,0.85,25.529411764705884,0.0,20.0,False
baseline,,0.0699708887492028,0.0004287497348723022,0.12315693047544175,0.7065156425064468,-1.7473177457246607,0.9413309982486865,0.9973730297723292,0.3015040280210157,0.4828298702836037,0.85,25.529411764705884,0.0,20.0,False
baseline,,0.0699708887492028,0.0008877808989802905,0.12315693213142516,0.7065539253482088,-1.742075701943087,0.9422066549912435,0.9973730297723292,0.3023796847635727,0.48908066302537917,0.85,25.529411764705884,0.0,20.0,False
baseline,,0.0699708887492028,0.001838263351530691,0.12315693152843807,0.7066316280201136,-1.730976541693268,0.9509632224168126,0.9973730297723292,0.31113625218914187,0.5017411567270755,0.85,25.529411764705884,0.0,20.0,False
baseline,,0.0699708887492028,0.003806358250624933,0.12282726276548468,0.704730056009935,-1.7107069673377937,0.9598603839441536,0.9991273996509599,0.3217877835951135,0.5072143018245697,0.85,25.647058823529413,0.0,20.0,False
baseline,,0.0699708887492028,0.00788154924594252,0.12282726013257736,0.6995521007914222,-1.6662857534056497,0.9678819444444444,1.0,0.33068194444444443,0.5283076226711273,0.85,25.823529411764707,0.0,20.0,False
baseline,,0.0699708887492028,0.01631975090784437,0.12305359616214079,0.6873628552085339,-1.5859181148464854,0.978595890410959,1.0,0.34139589041095897,0.5494108743965626,0.85,26.294117647058822,0.0,20.0,False
baseline,,0.0699708887492028,0.03379212149580846,0.12293590724692284,0.6695013984638291,-1.4493537975332045,0.9858333333333333,1.0,0.34863333333333335,0.5722625503316522,0.8,26.5,0.0,20.0,False
baseline,,0.0699708887492028,0.0699708887492028,0.12249710288033436,0.6554274722998208,-1.2731863709806426,0.9943820224719101,1.0,0.3571820224719101,0.6532523922622204,0.7,26.357142857142858,0.0,20.0,False
baseline,,0.0699708887492028,0.14488363132100487,0.12245083416081172,0.6509853958419533,-1.067872942995225,0.9968798751950078,1.0,0.35967987519500777,0.7892738573253155,0.65,26.76923076923077,0.0,20.0,False
baseline,,0.0699708887492028,0.3,0.12275230558622072,0.6403390876590509,-0.8012279241667943,0.9969418960244648,1.0,0.3597418960244648,0.9378170639276504,0.6,26.833333333333332,0.0,20.0,False
baseline,,0.14488363132100487,0.00010000000000000009,0.12182135010097635,0.6746726562508871,-1.2448818911334185,0.9844517184942717,1.0,0.3472517184942717,0.5705847512930632,0.85,27.88235294117647,0.0,20.0,False
baseline,,0.14488363132100487,0.00020706272838739032,0.12182135116240991,0.6746825745825482,-1.2438268073811252,0.9844517184942717,1.0,0.3472517184942717,0.57177454829216,0.85,27.88235294117647,0.0,20.0,False
baseline,,0.14488363132100487,0.0004287497348723022,0.1218213491228394,0.6727487543858701,-1.2426949357897963,0.9852941176470589,1.0,0.3480941176470589,0.5656293462961912,0.85,27.941176470588236,0.0,20.0,False
baseline,,0.14488363132100487,0.0008877808989802905,0.12182135059825365,0.6727904130339976,-1.2382181623320496,0.9869281045751634,1.0,0.34972810457516346,0.5706785447895527,0.85,27.941176470588236,0.0,20.0,False
baseline,,0.14488363132100487,0.001838263351530691,0.12201411850696166,0.6708883379459537,-1.2308576108726164,0.987785016286645,1.0,0.35058501628664496,0.5631971456110477,0.85,28.058823529411764,0.0,20.0,False
baseline,,0.14488363132100487,0.003806358250624933,0.12201411704518281,0.6691375209865513,-1.2134579700590393,0.9886178861788618,1.0,0.3514178861788618,0.5753119714558125,0.85,28.11764705882353,0.0,20.0,False
